player_name,player_id,team
Drew Doughty,8474563,LAK
Drew O'Connor,8482055,PIT
Dustin Wolf,,CGY
Dylan Cozens,8481528,BUF
Dylan DeMelo,8476331,WPG
Dylan Guenther,,ARI
Dylan Holloway,8482077,STL
Dylan Larkin,8477946,DET
Dylan Samberg,8480049,WPG
Dylan Strome,8478440,WSH
Eeli Tolvanen,8480009,SEA
Eetu Luostarinen,8480185,FLA
Egor Zamula,8481178,PHI
Elias Lindholm,8477496,BOS
Elias Pettersson,8480012,VAN
,8483678,
Elvis Merzlikins,8478007,CBJ
Erik Brannstrom,8480073,COL
Erik Cernak,8478416,TBL
Erik Gudbranson,8475790,CBJ
Erik Gustafsson,8476979,DET
Erik Haula,8475287,NJD
Erik Karlsson,8474578,PIT
Esa Lindell,8476902,DAL
Evan Bouchard,8480803,EDM
Evan Rodrigues,8478542,FLA
Evgeni Malkin,8471215,PIT
Evgenii Dadonov,8474149,DAL
Fabian Zetterlund,8480188,SJS
Filip Chytil,8480078,NYR
Filip Forsberg,8476887,NSH
Filip Gustavsson,8479406,MIN
Filip Hronek,8479425,VAN
Frank Vatrano,8478366,ANA
Frederick Gaudreau,8477919,MIN
Frederik Andersen,8475883,CAR
Gabriel Vilardi,8480014,WPG
Garnet Hathaway,8477903,PHI
Gustav Forsling,8478055,FLA
Gustav Nyquist,8474679,NSH
Hampus Lindholm,8476854,BOS
Hendrix Lapierre,,WSH
Henri Jokiharju,8480035,BUF
Henry Thrun,8481567,SJS
Ian Cole,8474013,ARI
Igor Shesterkin,8478048,NYR
Ilya Lyubushkin,8480950,DAL
Ilya Mikheyev,8481624,CHI
Ilya Samsonov,8478492,VGK
Ilya Sorokin,8478009,NYI
Isac Lundestrom,8480806,ANA
Ivan Barbashev,8477964,VGK
Ivan Fedotov,8478905,PHI
,8481031,
Ivan Provorov,8478500,CBJ
J.T. Compher,8477456,DET
J.T. Miller,8476468,VAN
Jaccob Slavin,8476958,CAR
Jack Drury,8480835,CAR
Jack Eichel,8478403,VGK
Jack Hughes,8481559,NJD
Jack McBain,8480855,ARI
Jack Quinn,8482097,BUF
Jack Roslovic,8478458,CAR
Jackson LaCombe,8481605,ANA
Jacob Bernard-Docker,8480879,OTT
Jacob Markstrom,8474593,NJD
Jacob Trouba,8476885,NYR
Jaden Schwartz,8475768,SEA
Jake Allen,8474596,NJD
Jake Bean,8479402,CGY
Jake DeBrusk,8478498,VAN
Jake Evans,8478133,MTL
Jake Guentzel,8477404,TBL
Jake McCabe,8476931,TOR
Jake Middleton,8478136,MIN
Jake Neighbours,8482089,STL
Jake Oettinger,8479979,DAL
Jake Sanderson,8482105,OTT
Jake Walman,8478013,SJS
Jakob Chychrun,8479345,WSH
Jakub Lauko,8480880,MIN
Jalen Chatfield,8478970,CAR
James Malatesta,,CBJ
Jamie Benn,8473994,DAL
Jamie Drysdale,8482142,PHI
Jamie Oleksiak,8476467,SEA
Jan Rutta,8480172,SJS
Janis Moser,,TBL
Jared McCann,8477955,SEA
Jared Spurgeon,8474716,MIN
Jason Dickinson,8477450,CHI
Jason Robertson,8480027,DAL
Jason Zucker,8475722,BUF
Jean-Gabriel Pageau,8476419,NYI
Jeff Petry,8473507,DET
Jeff Skinner,8475784,EDM
Jeremy Swayman,8480280,BOS
Jeremy Lauzon,8478468,NSH
Jesper Boqvist,8480003,FLA
Jesper Bratt,8479407,NJD
Jesperi Kotkaniemi,8480829,CAR
Jimmy Vesey,8476918,NYR
JJ Peterka,8482175,BUF
Joe Veleno,8480813,DET
Joel Armia,8476469,MTL
Joel Edmundson,8476441,LAK
Joel Eriksson Ek,8478493,MIN
Joel Farabee,8480797,PHI
Joel Hofer,8480981,STL
Joel Kiviranta,8481641,COL
Joey Daccord,8478916,SEA
John Beecher,8481556,BOS
John Carlson,8474590,WSH
John Gibson,8476434,ANA
John Marino,8478507,ARI
John Tavares,8475166,TOR
Johnathan Kovacevic,8480192,NJD
Jonas Brodin,8476463,MIN
Jonas Johansson,8477992,TBL
Jonas Siegenthaler,8478399,NJD
Jonatan Berggren,,DET
Jonathan Drouin,8477494,COL
Jonathan Huberdeau,8476456,CGY
Jonathan Marchessault,8476539,NSH
Jonathan Quick,8471734,NYR
Joonas Korpisalo,8476914,BOS
Jordan Binnington,8476412,STL
Jordan Eberle,8474586,SEA
Jordan Greenway,8478413,BUF
Jordan Kyrou,8479385,STL
Jordan Martinook,8476921,CAR
Jordan Spence,8481606,LAK
Jordan Staal,8473533,CAR
Joseph Woll,8479361,TOR
Josh Anderson,8476981,MTL
Josh Manson,8476312,COL
Josh Morrissey,8477504,WPG
Josh Norris,8480064,OTT
Joshua Roy,,MTL
Juraj Slafkovsky,8483515,MTL
Justin Barron,,MTL
Justin Brazeau,8479638,BOS
Justin Danforth,8479941,CBJ
Justin Faulk,8475753,STL
Justus Annunen,8481020,COL
Juuse Saros,8477424,NSH
Juuso Parssinen,,NSH
Juuso Valimaki,8479976,ARI
Kaapo Kahkonen,8478039,WPG
Kaapo Kakko,8481554,NYR
Kaiden Guhle,8482087,MTL
K'Andre Miller,8480817,NYR
Karel Vejmelka,8478872,ARI
Keegan Kolesar,,VGK
Kent Johnson,8482660,CBJ
Kevin Bahl,8480860,CGY
Kevin Fiala,8477942,LAK
Kevin Hayes,8475763,PIT
Kevin Korchinski,8483466,CHI
Kevin Rooney,8479291,CGY
Kevin Stenlund,8478831,ARI
Kiefer Sherwood,8480748,VAN
Kirby Dach,8481523,MTL
Kirill Kaprizov,8478864,MIN
Kirill Marchenko,8480893,CBJ
Kris Letang,8471724,PIT
Kyle Connor,8478398,WPG
Kyle MacLean,8481237,NYI
Kyle Palmieri,8475151,NYI
Lane Hutson,8483457,MTL
Lars Eller,8474189,PIT
Laurent Brossoit,8476316,CHI
Lawson Crouse,8478474,ARI
Leo Carlsson,8484153,ANA
Leon Draisaitl,8477934,EDM
Linus Ullmark,8476999,OTT
Logan Cooley,8483431,ARI
Logan O'Connor,8481186,COL
Logan Stankoven,8482702,DAL
Logan Stanley,8479378,WPG
Logan Thompson,8480313,WSH
Lucas Raymond,8482078,DET
Lukas Dostal,8480843,ANA
Lukas Reichel,,CHI
Luke Evangelista,8482146,NSH
Luke Glendening,8476822,TBL
Luke Kunin,8479316,SJS
Luke Schenn,8474568,NSH
Mackenzie Blackwood,8478406,SJS
MacKenzie Entwistle,8480025,FLA
MacKenzie Weegar,8477346,CGY
Mackie Samoskevich,8482713,FLA
Macklin Celebrini,,SJS
Marat Khusnutdinov,8482177,MIN
Marc-Andre Fleury,8470594,MIN
Marc-Edouard Vlasic,8471709,SJS
Marco Rossi,8482079,MIN
Marcus Foligno,8475220,MIN
Marcus Johansson,8475149,MIN
Marcus Pettersson,8477969,PIT
Mario Ferraro,8479983,SJS
Mark Jankowski,8476873,NSH
Mark Kastelic,8480355,BOS
Mark Scheifele,8476460,WPG
Mark Stone,8475913,VGK
Martin Fehervary,8480796,WSH
Martin Necas,8480039,CAR
Martin Pospisil,8481028,CGY
Mason Appleton,8478891,WPG
Mason Lohrei,8482511,BOS
Mason Marchment,8478975,DAL
Mason McTavish,8482745,ANA
Mathew Barzal,8478445,NYI
Mathew Dumba,8476856,DAL
Mathieu Joseph,8478472,STL
Mathieu Olivier,8479671,CBJ
Matias Maccelli,8481711,ARI
Mats Zuccarello,8475692,MIN
Matt Boldy,8481557,MIN
Matt Duchene,8475168,DAL
Matt Rempe,8482460,NYR
Matt Roy,8478911,WSH
Matthew Grzelcyk,8476891,PIT
Matthew Knies,8482720,TOR
Matthew Poitras,8483505,BOS
Matthew Tkachuk,8479314,FLA
Mattias Ekholm,8475218,EDM
Mattias Janmark,8477406,EDM
Mattias Samuelsson,8480807,BUF
Matty Beniers,8482665,SEA
Matvei Michkov,,PHI
Mavrik Bourque,8482145,DAL
Max Domi,8477503,TOR
Max Jones,8479368,BOS
Maxim Tsyplakov,,NYI
Michael Amadio,8478020,OTT
Michael Bunting,8478047,PIT
Michael Eyssimont,8479591,TBL
Michael Kesselring,,ARI
Michael McCarron,8477446,NSH
Michael Rasmussen,8479992,DET
Mika Zibanejad,8476459,NYR
Mikael Backlund,8474150,CGY
Mikael Granlund,8475798,SJS
Mike Matheson,8476875,MTL
Mike Reilly,8476422,NYI
Mikey Anderson,8479998,LAK
Mikhail Sergachev,8479410,ARI
Mikko Rantanen,8478420,COL
Miles Wood,8477425,COL
Miro Heiskanen,8480036,DAL
Mitch Marner,8478483,TOR
Mitchell Chaffee,8482070,TBL
Morgan Barron,8480289,WPG
Morgan Frost,8480028,PHI
Morgan Geekie,8479987,BOS
Morgan Rielly,8476853,TOR
Moritz Seider,8481542,DET
Nate Schmidt,8477220,FLA
Nathan Bastian,8479414,NJD
Nathan MacKinnon,8477492,COL
Nazem Kadri,8475172,CGY
Neal Pionk,8480145,WPG
Nic Dowd,8475343,WSH
Nicholas Paul,8477426,TBL
Nick Bjugstad,8475760,ARI
Nick Foligno,8473422,CHI
Nick Jensen,8475324,OTT
Nick Leddy,8475181,STL
Nick Perbix,8480246,TBL
Nick Schmaltz,8477951,ARI
Nick Seeler,8476372,PHI
Nick Suzuki,8480018,MTL
Nico Hischier,8480002,NJD
Nico Sturm,8481477,SJS
Nicolas Aube-Kubel,8477979,BUF
Nicolas Hague,8479980,VGK
Nicolas Roy,8478462,VGK
Nikita Kucherov,8476453,TBL
Nikita Zadorov,8477507,BOS
Niko Mikkola,8478859,FLA
Nikolai Kovalenko,8481042,COL
Nikolaj Ehlers,8477940,WPG
Nils Hoglander,8481535,VAN
Nino Niederreiter,8475799,WPG
Noah Cates,8480220,PHI
Noah Dobson,8480865,NYI
Noah Gregor,8479393,OTT
Noah Hanifin,8478396,VGK
Noel Acciari,8478569,PIT
Olen Zellweger,8482803,ANA
Oliver Bjorkstrand,8477416,SEA
Oliver Ekman-Larsson,8475171,TOR
Oliver Kylington,8478430,COL
Olli Maatta,8476874,DET
Ondrej Palat,8476292,NJD
Oskar Sundqvist,8476897,STL
Owen Power,8482671,BUF
Owen Tippett,8480015,PHI
Parker Kelly,8480448,COL
Patrick Kane,8474141,DET
Paul Cotter,8481032,NJD
Pavel Buchnevich,8477402,STL
Pavel Dorofeyev,8481604,VGK
Pavel Mintyukov,8483490,ANA
Pavel Zacha,8478401,BOS
Petr Mrazek,8475852,CHI
Philip Broberg,8481598,STL
Philipp Grubauer,8475831,SEA
Philipp Kurashev,8480798,CHI
Phillip Danault,8476479,LAK
Pierre Engvall,8478115,NYI
Pierre-Luc Dubois,8479400,WSH
Pius Suter,8480459,VAN
Pontus Holmberg,8480995,TOR
Pyotr Kochetkov,8481611,CAR
Quinn Hughes,8480800,VAN
Quinton Byfield,8482124,LAK
Radek Faksa,8476889,STL
Radko Gudas,8475462,ANA
Rasmus Andersson,8478397,CGY
Rasmus Dahlin,8480839,BUF
Rasmus Ristolainen,8477499,PHI
Rasmus Sandin,8480873,WSH
Reilly Smith,8475191,NYR
Rickard Rakell,8476483,PIT
Ridly Greig,8482092,OTT
Robby Fabbri,8477952,ANA
Robert Thomas,8480023,STL
Roman Josi,8474600,NSH
Roope Hintz,8478449,DAL
Ross Colton,8479525,COL
Rutger McGroarty,,PIT
Ryan Donato,8477987,CHI
Ryan Graves,8477435,PIT
Ryan Hartman,8477451,MIN
Ryan Lindgren,8479324,NYR
Ryan Lomberg,8479066,CGY
Ryan McDonagh,8474151,TBL
Ryan McLeod,8480802,BUF
Ryan Nugent-Hopkins,8476454,EDM
Ryan O'Reilly,8475158,NSH
Ryan Poehling,8480068,PHI
Ryan Pulock,8477506,NYI
Ryan Reaves,8471817,TOR
Ryan Strome,8476458,ANA
Ryan Suter,8470600,STL
Ryker Evans,,SEA
Sam Bennett,8477935,FLA
Sam Carrick,8475842,NYR
Sam Lafferty,8478043,BUF
Sam Montembeault,8478470,MTL
Sam Reinhart,8477933,FLA
Sam Steel,8479351,DAL
Samuel Ersson,8481035,PHI
Samuel Girard,8479398,COL
Scott Laughton,8476872,PHI
Scott Mayfield,8476429,NYI
Scott Perunovich,8481059,STL
Scott Wedgewood,8475809,NSH
Sean Couturier,8476461,PHI
Sean Durzi,8480434,ARI
Sean Kuraly,8476374,CBJ
Sean Monahan,8477497,CBJ
Sean Walker,8480336,CAR
Semyon Varlamov,8473575,NYI
Sergei Bobrovsky,8475683,FLA
Seth Jarvis,8482093,CAR
Seth Jones,8477495,CHI
Shane Pinto,8481596,OTT
Shane Wright,,SEA
Shayne Gostisbehere,8476906,CAR
Shea Theodore,8477447,VGK
Sidney Crosby,8471675,PIT
Simon Benoit,8481122,TOR
Simon Edvinsson,8482762,DET
Simon Holmstrom,8481601,NYI
Simon Nemec,8483495,NJD
Sonny Milano,8477947,WSH
Spencer Knight,8481519,FLA
Spencer Stastney,,NSH
Stefan Noesen,8476474,NJD
Steven Stamkos,8474564,NSH
Stuart Skinner,8479973,EDM
Tage Thompson,8479420,BUF
Tanner Jeannot,8479661,LAK
Taylor Hall,8475791,CHI
Taylor Raddysh,8479390,WSH
Teddy Blueger,8476927,VAN
Teuvo Teravainen,8476882,CHI
Thatcher Demko,8477967,VAN
Thomas Harley,8481581,DAL
Thomas Bordeleau,8482133,SJS
Thomas Chabot,8478469,OTT
Tim Stützle,8482116,OTT
Timo Meier,8478414,NJD
Timothy Liljegren,8480043,TOR
TJ Brodie,8474673,CHI
Tom Wilson,8476880,WSH
Tomas Hertl,8476881,VGK
Tomas Nosek,8477931,FLA
Tomas Tatar,8475193,NJD
Tommy Novak,8478438,NSH
Travis Konecny,8478439,PHI
Travis Sanheim,8477948,PHI
Trent Frederic,8479365,BOS
Trevor Moore,8479675,LAK
Trevor van Riemsdyk,8477845,WSH
Trevor Zegras,8481533,ANA
Tristan Jarry,8477465,PIT
Troy Stecher,8479442,EDM
Troy Terry,8478873,ANA
Ty Dellandrea,8480848,SJS
Ty Emberson,8480834,EDM
Tye Kartye,8481789,SEA
Tyler Bertuzzi,8477479,CHI
Tyler Kleven,,OTT
Tyler Motte,8477353,DET
Tyler Myers,8474574,VAN
Tyler Seguin,8475794,DAL
Tyler Toffoli,8475726,SJS
Tyson Foerster,8482159,PHI
Tyson Jost,8479370,CAR
Ukko-Pekka Luukkonen,8480045,BUF
Vasily Podkolzin,8481617,EDM
Victor Hedman,8475167,TBL
Victor Olofsson,8478109,VGK
Viktor Arvidsson,8478042,EDM
Vince Dunn,8478407,SEA
Vincent Desharnais,8479576,VAN
Vincent Trocheck,8476389,NYR
Vladimir Tarasenko,8475765,DET
Vladislav Gavrikov,8478882,LAK
Vladislav Namestnikov,8476480,WPG
Walker Duehr,8482652,CGY
Warren Foegele,8477998,LAK
Will Borgen,8478840,SEA
Will Cuylle,8482157,NYR
Will Smith,,SJS
William Carrier,8477478,CAR
William Eklund,8482667,SJS
William Karlsson,8476448,VGK
William Nylander,8477939,TOR
Wyatt Johnston,8482740,DAL
Yakov Trenin,8478508,MIN
Yanni Gourde,8476826,SEA
Yaroslav Askarov,,SJS
Yegor Chinakhov,8482475,CBJ
Yegor Sharangovich,8481068,CGY
Zac Jones,8481708,NYR
Zach Benson,8484145,BUF
Zach Bogosian,8474567,MIN
Zach Hyman,8475786,EDM
Zach Werenski,8478460,CBJ
Zach Whitecloud,8480727,VGK
Zack MacEwen,8479772,OTT
Zack Ostapchuk,,OTT
Zemgus Girgensons,8476878,TBL
Sebastian Aho,8478427,CAR
Sebastian Aho,8480222,PIT
Patrik Laine,,MTL
Josh Doan,,ARI
